officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
14630,M,Black,1990-03-26,Lieutenant of Police,Yes,1962,74.8804,75,79.9133,3,70,5,17,199,4,1,46
14643,M,Black,1998-03-16,Police Officer as Detective,Yes,1968,72.3141,51,88.3297,8,16,3,2,20297,3,0,2
14663,M,White,1987-03-09,Sergeant of Police,No,1960,80.7704,24,84.0741,13,27,1,3,1624,0,0,12
14672,M,Black,2006-07-31,Police Officer,Yes,1970,47.5932,16,0.0000,3,3,0,4,4058,0,1,0
14675,M,Black,1996-07-08,Police Officer,Yes,1956,65.6966,28,61.1521,4,13,1,5,10481,1,0,5
14682,M,Black,1990-08-27,Police Officer,No,1953,91.3108,4,88.3979,3,47,1,4,10256,1,0,30
14687,F,Black,1991-01-30,Commander,Yes,1957,47.6380,7,61.1521,0,10,1,15,68,0,0,5
14691,M,White,2001-04-30,Sergeant of Police,Yes,1976,96.6912,56,85.1256,6,33,0,2,576,1,0,11
14696,M,White,1996-07-16,Sergeant of Police,Yes,1971,91.4192,13,98.9884,16,56,6,4,1861,6,0,28
14699,M,White,2005-10-31,Police Officer,Yes,1982,93.8210,142,0.0000,16,17,0,5,20450,0,1,3
14706,M,White,2003-01-27,Police Officer,Yes,1978,91.8975,106,86.5358,43,21,1,15,17145,1,0,3
14709,M,Black,2000-12-18,Police Officer,Yes,1969,74.4170,39,90.9906,2,15,1,5,17118,0,0,3
14719,M,White,1994-08-01,Police Officer,No,1969,84.8931,0,0.0000,1,22,0,0,9351,0,0,14
14721,M,White,1998-06-08,Police Officer,No,1972,99.4155,9,83.2378,1,39,1,0,12335,1,0,21
14731,M,Black,1986-07-14,Police Officer,No,1960,67.3243,16,0.0000,1,38,3,0,16653,3,0,27
14735,M,White,1994-09-06,Police Officer,Yes,1967,61.9992,7,0.0000,2,14,1,1,14084,1,0,7
14737,M,White,1998-06-29,Police Officer,Yes,1970,95.7794,33,61.1521,5,33,0,2,19311,0,1,13
14743,M,White,1986-10-13,Police Officer as Detective,No,1959,79.0014,12,0.0000,2,43,0,2,20282,0,0,25
14777,F,White,2002-08-26,Police Officer,Yes,1975,33.7502,14,73.3955,0,3,1,4,17222,0,1,0
14814,M,White,2002-04-29,Police Officer,Yes,1966,74.3273,48,0.0000,12,10,0,7,16751,0,0,2
14845,M,White,1996-12-02,Police Officer as Detective,Yes,1966,41.5139,6,79.9133,0,8,0,3,21646,0,1,4
14847,M,White,1985-04-08,Sergeant of Police,No,1957,46.7951,10,0.0000,0,15,0,5,1768,0,1,9
14850,M,White,2000-02-28,Police Officer,Yes,1972,78.5978,32,70.0568,10,15,1,3,13217,1,0,2
14859,F,Black,2004-10-25,Police Officer,Yes,1979,59.6422,31,0.0000,3,5,0,6,7709,0,0,0
14864,F,Black,2000-08-14,Police Officer,Yes,1969,44.4788,15,70.5551,0,5,0,16,6706,0,0,1
14868,M,White,1985-04-04,Police Officer,No,1958,44.7922,5,0.0000,0,16,0,3,,0,0,10
14895,M,White,1994-10-03,Police Officer / Explosives Detective Canine Handler,Yes,1961,65.6966,5,61.1521,4,13,1,7,18576,1,0,4
14896,M,White,1998-06-08,Police Officer,Yes,1973,98.0616,129,61.1521,1,44,0,2,5330,0,0,6
14897,M,White,1998-04-13,Police Officer,Yes,1973,79.7738,91,0.0000,4,16,0,4,9200,0,1,6
14908,M,White,2003-02-24,Sergeant of Police,Yes,1977,73.4652,59,0.0000,13,9,0,7,1604,0,1,2
14933,M,Black,1987-02-02,Police Officer,No,1956,34.3351,3,74.4054,0,10,1,0,,1,0,4
14934,F,White,2001-12-17,Police Officer,Yes,1975,45.9089,22,0.0000,1,5,0,3,4740,0,0,0
14937,M,White,1977-07-18,Sergeant of Police,No,1954,73.1660,8,81.3517,0,24,2,2,,2,0,11
14952,M,White,1994-05-02,Sergeant of Police,Yes,1969,65.6966,27,0.0000,1,16,0,4,2085,0,0,9
14953,M,White,1991-04-24,Sergeant of Police,Yes,1967,47.6380,31,0.0000,5,14,2,4,2221,2,0,8
14965,M,White,1994-09-06,Police Officer as Detective,Yes,1963,72.3141,5,61.1521,0,25,1,3,20448,1,0,13
14973,F,White,1998-08-31,Police Forensic Investigator I,Yes,1973,79.7738,9,61.1521,0,16,1,1,6045,1,0,8
15009,M,White,1997-09-02,Sergeant of Police,Yes,1969,41.5139,33,0.0000,3,7,0,3,1391,0,0,2
15010,M,White,1982-02-01,Police Officer,No,1952,78.7890,13,0.0000,0,15,1,1,,1,0,9
15014,M,White,1996-08-05,Police Officer,Yes,1969,95.4256,79,61.1521,9,40,2,2,19705,2,0,17
15031,F,White,1993-11-22,Sergeant of Police,Yes,1969,35.6089,3,0.0000,0,9,0,3,918,0,0,5
15032,M,White,1996-07-08,Police Officer,No,1959,90.4873,84,0.0000,9,23,0,4,19937,0,1,12
15036,M,White,1982-03-01,Sergeant of Police,No,1955,27.7049,0,0.0000,0,13,1,3,1479,1,0,10
15042,M,White,2000-12-18,Police Officer as Detective,Yes,1971,71.5517,7,0.0000,2,10,0,5,21339,0,0,0
15047,M,White,2002-12-02,Police Officer,No,1979,84.8891,13,0.0000,1,6,0,0,3262,0,0,0
15050,M,White,2006-07-31,Police Officer,Yes,1983,56.8567,138,0.0000,3,4,0,9,7024,0,0,0
15051,M,White,1977-07-18,Police Officer as Detective,No,1951,80.3893,6,0.0000,1,32,1,1,20916,1,0,18
15055,M,White,2000-12-18,Police Officer,Yes,1976,94.4788,70,71.2129,3,28,0,3,18020,0,1,7
15115,M,White,2001-12-17,Police Officer,Yes,1977,92.8244,79,0.0000,20,22,2,3,12692,1,0,7
15137,M,Asian/Pacific,1989-12-26,Police Officer,No,1964,95.2241,1,99.6335,0,78,10,0,,6,0,52
15157,F,White,1991-06-19,Sergeant of Police,Yes,1964,69.1001,10,79.9133,7,23,2,5,1344,2,0,11
15164,M,White,2005-12-05,Police Officer,Yes,1967,46.6016,30,0.0000,4,3,0,6,18467,0,0,0
15182,F,White,2001-04-30,Police Officer,Yes,1977,78.4732,21,0.0000,2,12,1,1,20752,1,0,3
15229,M,White,2003-10-27,Police Officer as Detective,Yes,1977,78.4134,126,74.6960,9,11,0,3,20560,0,1,1
15230,M,White,2000-08-14,Police Officer,Yes,1971,71.1132,81,0.0000,8,12,1,6,11069,1,0,3
15231,M,White,1999-12-13,Police Officer as Detective,Yes,1972,98.0616,74,61.1521,10,42,0,3,20149,0,1,17
15234,F,White,2001-06-25,Police Officer as Detective,Yes,1975,96.4770,77,85.3249,28,32,1,3,21067,1,0,10
15235,M,White,2001-05-29,Police Officer,Yes,1975,65.2183,55,71.9105,6,9,1,5,16605,1,0,2
15251,M,White,2002-12-02,Police Officer,Yes,1978,81.3683,113,86.3963,24,14,1,4,14373,1,0,2
15262,F,White,1995-06-05,Police Officer,No,1952,38.7136,10,71.1516,0,8,0,3,,0,0,5
15267,M,White,2001-08-27,Police Officer,Yes,1977,78.9615,83,0.0000,16,13,0,6,20653,0,0,1
15273,M,White,2006-05-22,Sergeant of Police,Yes,1982,91.3145,129,91.3245,36,16,0,1,1505,0,0,3
15278,M,White,1999-11-29,Police Officer Assigned Evidence Technician,Yes,1975,77.6460,67,61.1521,8,14,1,11,7764,0,0,3
15280,M,White,1994-10-03,Police Officer,No,1966,97.2037,1,95.4001,0,48,3,0,,3,0,35
15310,M,White,1994-05-31,Police Officer as Detective,No,1964,83.1878,12,0.0000,1,33,0,2,5224,0,0,20
15315,M,White,1996-05-06,Police Officer,Yes,1963,57.7487,7,61.1521,1,10,0,4,19879,0,0,1
15326,F,White,2001-12-17,Police Officer,Yes,1974,45.9089,9,0.0000,0,4,0,1,12594,0,0,1
15344,M,White,1991-04-24,Police Officer,Yes,1960,97.7427,44,0.0000,13,64,2,1,10320,2,1,36
15353,M,White,1997-07-07,Police Officer,Yes,1971,77.6460,74,0.0000,7,19,1,4,9325,1,0,5
15354,M,White,1995-09-05,Police Officer,Yes,1970,89.5804,48,93.0935,4,43,4,2,18867,4,1,23
15368,M,White,1985-04-08,Commander,Yes,1956,72.3141,12,97.0251,0,45,1,10,100,1,3,30
15369,M,White,1994-05-02,Police Officer,Yes,1961,88.5838,29,79.9133,5,33,3,2,12036,3,0,10
15379,M,White,1998-08-31,Sergeant of Police,Yes,1972,92.8393,21,0.0000,2,25,0,2,963,0,0,10
15384,M,White,2005-09-26,Police Officer,Yes,1979,46.0883,18,0.0000,2,3,0,6,4052,0,0,0
15389,M,White,1987-03-09,Police Officer Assigned Canine Handler,No,1961,35.6089,22,0.0000,1,23,0,4,3578,0,0,19
15409,M,White,1977-01-03,Police Officer,No,1955,68.9787,5,0.0000,0,11,1,2,,0,0,7
15435,M,White,1996-11-04,Police Officer,Yes,1973,90.4873,179,0.0000,8,24,0,2,15895,0,0,9
15438,M,White,1983-02-14,Captain of Police,Yes,1958,29.7987,21,0.0000,4,23,0,8,24,0,0,16
15451,M,White,2016-02-29,Police Officer,Yes,1984,,3,,0,3,0,0,14005,0,0,0
15456,M,Black,1994-09-06,Police Officer,Yes,1967,61.9992,22,61.1521,2,19,4,2,9936,4,0,8
15459,M,White,1999-11-29,Police Officer,Yes,1973,79.7738,24,61.1521,14,16,0,13,7271,0,0,2
15472,M,White,1995-07-10,Police Officer,Yes,1958,81.8766,84,0.0000,5,18,0,14,17678,0,0,9
15477,M,Asian/Pacific,1998-05-26,Sergeant of Police,Yes,1970,65.6966,61,0.0000,0,9,1,7,2514,1,0,2
15502,F,White,1978-12-11,Police Officer Assigned Canine Handler,No,1949,45.4829,14,0.0000,0,58,2,9,,2,0,43
15505,M,White,1999-11-29,Police Officer,Yes,1971,77.6460,57,0.0000,2,17,0,6,6151,0,1,10
15525,F,Black,2002-03-25,Police Officer,Yes,1963,52.5563,16,72.9171,1,6,0,1,16036,0,0,0
15537,M,White,2001-05-29,Police Officer,Yes,1976,91.3644,49,0.0000,16,21,0,6,10835,0,0,8
15539,M,White,2004-11-29,Police Officer,Yes,1981,44.9821,22,76.0763,5,4,0,4,6980,0,1,1
15545,M,White,1998-05-26,Police Officer,No,1973,99.2511,4,0.0000,0,31,0,4,,0,0,15
15546,M,White,2001-05-29,Police Officer,Yes,1977,72.1846,145,0.0000,8,10,0,3,11878,0,0,3
15552,M,White,1995-01-03,Police Officer,Yes,1966,94.1100,6,61.1521,2,34,1,1,17231,1,0,13
15562,M,Hispanic,2002-10-28,Police Officer,Yes,1980,91.3544,80,73.6047,19,20,0,3,9916,0,2,3
15569,M,White,1985-12-16,Captain of Police,No,1959,53.0197,15,0.0000,0,8,0,16,23,0,0,4
15578,M,White,2001-08-27,Sergeant of Police,Yes,1978,65.4425,44,0.0000,4,8,0,3,1681,0,1,1
15592,M,White,1991-05-22,Lieutenant of Police,Yes,1966,79.7738,31,61.1521,4,48,2,14,606,0,2,30
15599,M,Black,1994-09-06,Sergeant of Police,Yes,1968,86.3763,14,79.9133,2,38,3,5,2415,3,1,27
15602,M,White,1996-12-02,Sergeant of Police,No,1960,47.6380,3,0.0000,3,6,0,2,1037,0,0,3
15607,M,Black,2012-11-30,Police Officer,Yes,1978,79.4798,18,0.0000,2,3,0,2,11171,0,0,0
15611,M,White,1995-12-04,Sergeant of Police,Yes,1971,87.5224,18,0.0000,6,26,0,4,2176,0,0,10
15622,M,White,1986-12-22,Police Officer as Detective,No,1961,74.8804,1,0.0000,0,41,3,4,,2,0,18
15625,M,White,1995-09-05,Police Officer,No,1960,67.9069,10,95.3574,1,18,3,0,14442,2,0,12
15629,M,Black,2006-11-27,Police Officer,Yes,1982,93.4473,5,0.0000,9,15,1,1,18250,1,0,2
15631,M,Black,2004-11-29,Police Officer,Yes,1980,96.0534,96,0.0000,56,23,1,4,17355,1,2,10
15632,M,Black,2000-12-18,Sergeant of Police,Yes,1978,87.9709,17,84.8415,17,21,1,5,801,1,0,6
15681,M,White,2005-10-31,Police Officer,Yes,1980,95.2412,124,77.1228,12,21,0,4,11945,0,0,5
15695,M,Asian/Pacific,2000-08-14,Sergeant of Police,Yes,1971,76.6992,57,90.6867,7,15,2,10,2351,1,0,6
15704,M,Hispanic,1991-12-16,Police Officer as Detective,Yes,1968,74.8804,7,0.0000,0,25,1,2,20829,1,0,18
15709,M,Hispanic,1995-10-23,Police Officer,Yes,1965,79.7738,106,61.1521,18,23,1,6,19429,0,1,6
15710,M,Hispanic,1998-12-14,Sergeant of Police,Yes,1959,85.1455,39,61.1521,5,18,0,5,1607,0,2,12
15711,M,Hispanic,2006-05-01,Police Officer,Yes,1982,95.2113,91,77.9898,17,19,0,2,17286,0,0,5
15718,M,White,2004-11-29,Police Officer,Yes,1980,83.3765,57,0.0000,8,11,0,9,20734,0,0,1
15727,M,White,2006-03-27,Police Officer,Yes,1983,93.3925,101,77.8902,8,17,0,5,6870,0,0,2
15728,M,White,1992-12-07,Sergeant of Police,Yes,1962,74.8804,149,61.1521,9,25,0,13,1119,0,0,11
15739,M,White,1995-06-05,Sergeant of Police,Yes,1971,72.3141,13,61.1521,1,15,1,1,1434,1,0,3
15747,M,White,1991-01-02,Police Officer,No,1960,70.6215,35,84.5863,2,45,1,3,7957,1,0,26
15769,M,White,1998-07-27,Police Officer,No,1969,97.5232,24,0.0000,10,27,1,0,19683,0,0,11
15774,M,White,1982-03-01,Police Officer,No,1953,49.4796,4,0.0000,1,43,1,2,16814,1,0,34
15780,M,Asian/Pacific,1996-03-18,Sergeant of Police,Yes,1972,57.7487,14,0.0000,3,11,0,1,1917,0,0,3
15791,F,White,2000-02-28,Lieutenant of Police,Yes,1968,55.0329,51,90.2731,0,9,1,1,502,1,0,2
15795,M,Hispanic,2004-01-26,Police Officer,Yes,1978,95.6647,77,74.9950,15,24,0,1,15108,0,0,6
15813,M,Black,1986-10-13,Police Officer as Detective,No,1957,63.0541,3,86.5135,0,39,0,2,,0,1,22
15845,M,White,1992-06-29,Police Officer,Yes,1969,74.8804,6,79.9133,18,50,1,1,12419,1,0,31
15849,M,White,2003-02-24,Sergeant of Police,Yes,1972,73.4652,46,0.0000,12,9,0,5,2602,0,0,0
15852,F,Hispanic,1999-06-21,Police Officer as Detective,Yes,1975,72.3141,14,0.0000,6,11,0,3,21347,0,0,6
15854,M,White,2002-08-26,Police Officer as Detective,Yes,1977,74.7907,72,0.0000,19,10,0,2,21444,0,0,3
15866,M,Asian/Pacific,2002-03-25,Police Officer,Yes,1971,89.4459,53,0.0000,25,18,0,6,4927,0,0,3
15872,M,White,1999-05-10,Police Officer,No,1973,70.5194,1,0.0000,3,5,0,1,9353,0,0,2
15883,M,Asian/Pacific,2001-03-26,Police Officer,Yes,1970,84.4578,59,71.6962,4,16,0,2,4303,0,1,3
15891,M,White,1995-06-05,Police Officer as Detective,Yes,1970,95.7794,9,79.9133,1,52,0,4,21081,0,0,29
15904,M,White,2002-04-29,Police Officer,No,1979,93.1917,97,97.7938,18,21,0,2,2752,0,2,3
15906,M,White,2004-09-27,Police Officer,Yes,1978,82.9829,77,75.6926,20,12,0,1,13565,0,1,2
15909,M,Asian/Pacific,1994-10-03,Sergeant of Police,Yes,1966,41.5139,1,0.0000,3,10,0,2,909,0,0,2
15913,M,White,1995-12-04,Police Officer as Detective,No,1966,47.6380,1,88.3297,0,11,1,1,21406,1,0,2
15917,M,Black,1988-05-02,Police Officer,No,1957,47.7676,8,73.8757,1,17,4,0,2956,4,0,9
15925,M,Black,2004-11-29,Police Officer,Yes,1979,94.9173,18,87.9958,14,24,0,4,18858,0,0,8
15929,M,Asian/Pacific,1992-01-02,Police Officer,Yes,1969,35.6089,14,0.0000,2,11,2,7,5861,2,0,4
15934,M,White,1998-11-30,Police Officer,Yes,1967,61.9992,38,0.0000,3,9,0,1,12840,0,0,3
15944,M,Black,1994-12-05,Police Officer,Yes,1968,98.0616,13,61.1521,0,60,3,6,17020,3,0,32
15947,M,White,1985-11-18,Sergeant of Police,No,1958,44.6105,21,0.0000,1,16,0,5,1788,0,0,10
15949,M,Black,1997-05-05,Police Officer,Yes,1971,77.6460,9,88.3297,3,18,2,6,17554,2,0,4
15956,M,Black,1990-03-26,Police Officer / Field Training Officer,No,1962,96.1830,37,88.3297,7,59,7,1,10353,6,0,40
15957,M,Black,1999-11-15,Sergeant of Police,Yes,1970,74.8804,14,93.0935,0,16,0,4,2099,0,1,4
15968,M,White,1992-01-02,Police Officer as Detective,Yes,1968,90.4873,20,61.1521,3,46,1,8,20939,1,2,28
15972,M,White,1990-03-26,Police Officer,Yes,1963,29.7987,31,0.0000,2,16,1,4,3904,1,1,8
15976,M,Hispanic,1986-10-13,Lieutenant of Police,Yes,1956,89.5804,57,61.1521,2,47,2,5,20,2,1,26
15979,M,Hispanic,2005-12-05,Police Officer,Yes,1981,96.9155,59,0.0000,24,23,0,5,4113,0,1,8
15987,M,White,2004-09-27,Police Officer,Yes,1979,92.0769,83,0.0000,37,17,0,3,15475,0,3,4
15991,M,Black,1982-06-14,Police Officer as Detective,No,1953,32.8706,0,0.0000,0,25,3,1,,3,0,19
15994,M,White,1985-12-16,Police Officer,No,1956,41.9838,9,0.0000,6,5,0,1,17716,0,0,3
16022,M,White,2006-02-21,Police Officer,Yes,1979,97.0999,38,77.6809,13,23,0,4,10213,0,0,4
16024,M,Hispanic,1997-05-05,Police Officer,Yes,1973,81.8766,20,88.3297,0,22,3,1,5684,1,0,12
16043,F,White,2000-01-24,Sergeant of Police,Yes,1975,82.6041,35,97.2195,3,22,6,9,2600,4,0,4
16061,M,White,2004-11-29,Police Officer,Yes,1977,97.8523,125,0.0000,22,28,1,1,13061,1,1,6
16063,M,White,2011-10-17,Police Officer,Yes,1982,85.9976,22,0.0000,8,6,0,1,9949,0,0,0
16071,M,White,1993-11-22,Sergeant of Police,No,1965,98.3902,46,97.6776,16,56,5,5,1402,4,0,34
16089,M,White,1992-12-07,Police Officer,No,1951,93.1724,17,0.0000,0,29,1,4,,1,0,14
16105,M,Hispanic,1998-05-26,Police Officer,Yes,1972,47.6380,20,61.1521,3,6,1,2,19713,1,0,3
16112,M,White,1997-07-07,Police Officer as Detective,Yes,1960,97.5782,163,79.9133,10,46,2,3,20604,3,0,32
16141,M,Black,1999-12-13,Police Officer,No,1955,57.7487,7,61.1521,2,8,0,1,5874,0,0,5
16161,M,Black,2000-06-19,Police Officer,Yes,1970,44.2944,55,84.3582,2,6,0,10,16723,0,0,2
16171,M,Black,1996-03-18,Police Officer,No,1971,95.9508,1,99.7808,1,29,10,0,7804,9,0,10
16175,M,White,2002-08-26,Police Officer,Yes,1969,33.7502,26,86.2468,1,4,0,1,16304,0,0,1
16176,M,Black,2001-04-30,Sergeant of Police,Yes,1967,78.4732,44,85.1256,9,15,0,1,1767,0,0,6
16181,F,Black,2003-11-24,Police Officer,Yes,1969,85.6687,25,87.1636,7,15,1,1,16172,1,0,3
16183,F,Black,2004-11-29,Police Officer,Yes,1972,85.7285,5,76.0763,9,13,1,2,10938,1,0,2
16210,F,White,1992-06-29,Police Officer,Yes,1967,74.8804,29,0.0000,8,19,2,3,15851,2,0,7
16213,F,White,1999-09-13,Police Officer,Yes,1972,57.7487,22,0.0000,1,7,0,9,14610,0,0,6
16233,M,White,1999-03-08,Sergeant of Police,Yes,1972,88.5838,51,0.0000,20,21,0,5,1558,0,0,9
16234,M,White,1997-07-07,Police Officer,Yes,1968,41.5139,61,0.0000,1,4,0,2,13785,0,0,2
16245,M,White,2002-03-25,Police Officer,Yes,1977,57.5742,7,72.9171,3,7,0,2,15713,0,0,1
16256,M,Asian/Pacific,2006-09-25,Police Officer,Yes,1975,79.1658,22,0.0000,2,8,0,1,11860,0,0,0
16258,M,White,2004-01-26,Police Officer,No,1972,56.8069,24,74.9950,7,6,0,3,17996,0,0,1
16271,F,Hispanic,1995-01-03,Police Officer,Yes,1969,87.5224,7,79.9133,3,37,2,6,6723,2,0,20
16287,M,White,2005-09-26,Police Officer,Yes,1980,82.8932,44,76.9384,8,11,0,4,12858,0,0,7
16296,M,White,2004-10-25,Police Officer,Yes,1972,59.6422,85,0.0000,5,7,0,3,17321,0,0,1
16302,M,White,2007-01-16,Police Officer,Yes,1956,91.1999,69,0.0000,13,29,1,4,7490,0,0,13
16303,M,White,2004-09-27,Police Officer,Yes,1975,68.7064,48,0.0000,3,7,0,3,8382,0,1,2
16304,M,White,1998-02-17,Police Officer,Yes,1968,97.7427,117,61.1521,7,42,0,5,3603,0,0,21
16307,M,White,1985-04-08,Lieutenant of Police,No,1958,51.1535,2,72.0035,0,12,1,10,714,1,2,2
16310,M,White,2000-06-19,Police Officer as Detective,Yes,1977,73.8389,31,0.0000,3,11,0,2,20704,0,0,2
16311,F,Hispanic,2000-09-11,Police Officer as Detective,Yes,1966,92.4407,78,84.6223,11,25,2,2,21307,2,0,3
16335,M,Black,1991-01-30,Police Officer,Yes,1965,77.6460,5,79.9133,2,25,1,3,15888,1,1,16
16337,M,White,1998-03-16,Sergeant of Police,Yes,1968,92.8393,124,98.3805,19,35,2,9,885,2,3,11
16359,M,White,1986-11-17,Police Officer Assigned Canine Handler,No,1952,50.1030,23,0.0000,3,24,1,2,6035,1,0,15
16361,M,White,1995-06-05,Police Officer Assigned Canine Handler,Yes,1972,85.1455,30,0.0000,4,29,1,3,18898,1,0,17
16363,M,White,2000-06-19,Police Officer as Detective,Yes,1977,92.6998,6,0.0000,2,24,0,3,20900,0,0,8
16380,M,Hispanic,1991-12-02,Police Officer as Detective,Yes,1969,98.4652,90,0.0000,8,53,0,2,21316,0,1,22
16381,F,Hispanic,1999-06-21,Police Officer,Yes,1967,35.6089,2,61.1521,1,4,0,1,14900,0,1,3
16385,M,White,2002-03-25,Police Officer,Yes,1974,99.6711,176,0.0000,59,61,0,5,16764,0,1,11
16397,M,White,1997-03-17,Police Officer as Detective,No,1969,70.9449,0,0.0000,0,9,1,0,,1,0,5
16406,M,White,1982-06-14,Police Officer as Detective,No,1958,38.3856,0,0.0000,0,19,0,1,,0,0,14
16410,M,White,2006-10-30,Police Officer,Yes,1980,79.2854,47,96.1531,10,12,0,6,3600,0,0,5
16411,M,Black,2001-07-30,Police Officer,Yes,1969,69.0004,13,72.1846,11,10,0,2,7868,0,0,1
16427,M,White,1985-07-01,Sergeant of Police,No,1959,94.8176,52,90.1684,15,61,7,4,1292,7,0,32
16431,M,Asian/Pacific,2006-11-27,Sergeant of Police,Yes,1980,75.9368,63,0.0000,18,7,0,1,2477,0,0,1
16439,M,White,1985-07-01,Sergeant of Police,No,1960,74.4796,5,0.0000,3,37,3,2,858,2,0,27
16441,M,White,2001-06-25,Police Officer,Yes,1969,94.4489,65,72.0351,30,26,0,5,10022,1,0,7
16447,M,White,1995-10-23,Police Officer,Yes,1967,74.8804,48,88.3297,1,28,3,0,19450,2,0,13
16452,F,Black,2002-02-25,Police Officer,No,1975,99.2465,14,98.6611,19,41,2,1,11636,2,0,11
16458,M,Black,1996-03-18,Police Officer,No,1969,97.9601,1,0.0000,0,23,3,0,,3,0,13
16460,M,Black,1986-08-11,Sergeant of Police,No,1959,76.1760,10,90.3080,4,21,0,6,2246,0,0,14
16476,M,White,1981-05-18,Police Officer as Detective,No,1951,26.7764,8,72.2649,0,18,2,4,,2,0,13
16492,M,Hispanic,2000-02-28,Police Officer as Detective,Yes,1972,76.1511,26,70.0568,6,13,0,3,20298,0,0,3
16508,M,Hispanic,2005-01-03,Sergeant of Police,Yes,1973,92.6350,96,76.2557,17,20,0,3,1468,0,1,6
16511,M,Hispanic,1991-03-27,Police Officer / Field Training Officer,Yes,1966,89.5804,34,88.3297,7,46,5,1,7433,5,0,21
16513,M,Hispanic,1999-08-02,Police Officer,Yes,1976,88.5838,82,95.6348,8,26,1,6,14763,1,1,13
16515,M,Hispanic,2001-10-29,Police Officer,Yes,1972,92.7347,169,85.6488,8,24,2,7,3544,2,1,5
16520,F,Hispanic,2001-10-29,Police Officer,Yes,1975,61.7451,33,72.5434,0,8,1,2,9341,0,0,2
16521,F,Hispanic,1998-11-30,Police Officer,Yes,1960,69.1001,34,0.0000,5,11,0,3,6644,0,0,4
16543,M,Hispanic,2003-08-25,Police Officer,Yes,1976,34.2087,47,74.4170,9,3,0,4,3477,0,2,0
16544,M,Hispanic,1999-11-29,Police Officer,Yes,1972,95.0419,117,79.9133,10,31,1,3,12685,1,1,14
16545,M,Hispanic,1990-07-30,Police Officer,Yes,1964,81.8766,25,0.0000,2,32,1,3,8935,1,1,20
16551,M,Hispanic,2006-05-01,Police Officer,Yes,1981,99.7259,127,91.2697,31,48,2,4,11943,2,1,14
16567,M,Hispanic,1991-05-22,Sergeant of Police,Yes,1964,98.5549,31,61.1521,6,93,2,7,2360,2,0,47
16569,M,Hispanic,1999-08-02,Police Officer,Yes,1971,94.1100,37,61.1521,11,28,0,4,12139,0,0,16
16570,F,Hispanic,1994-05-02,Police Officer / Field Training Officer,Yes,1968,24.1180,38,79.9133,5,6,2,3,11354,2,0,2
16571,M,Hispanic,1986-12-22,Police Officer as Detective,No,1963,81.2139,2,0.0000,0,45,0,2,,0,0,29
16574,M,White,1995-07-10,Police Officer,Yes,1968,65.6966,21,79.9133,6,13,1,3,18782,1,0,5
16576,M,White,1993-11-22,Police Officer,Yes,1966,65.6966,6,61.1521,0,16,0,1,11893,0,0,13
16580,M,White,2000-06-19,Sergeant of Police,Yes,1977,73.8389,12,0.0000,6,11,0,3,1857,0,0,6
16594,M,White,2010-04-16,Police Officer,Yes,1982,87.1886,32,0.0000,5,8,0,1,4769,0,0,3
16595,M,White,1997-03-17,Police Officer,Yes,1969,53.0197,7,0.0000,3,8,0,3,7194,0,0,1
16600,M,White,1998-06-29,Sergeant of Police,Yes,1973,87.5224,23,0.0000,14,19,0,3,991,0,0,8
16603,M,White,1998-12-14,Police Officer / Marine Officer,Yes,1975,41.5139,2,0.0000,0,5,0,10,11424,0,0,3
16608,M,White,1986-02-03,Police Officer,No,1955,79.7738,32,61.1521,5,43,2,5,12602,0,0,26
16617,M,White,1996-11-04,Commander,Yes,1972,90.4873,129,79.9133,10,34,2,7,15,1,0,16
16629,M,Black,1985-04-08,Police Officer,No,1957,45.5552,6,0.0000,0,14,1,0,,0,0,8
16636,F,White,1995-09-05,Sergeant of Police,Yes,1964,69.1001,115,0.0000,1,12,0,3,1437,0,0,3
16660,M,Black,2001-04-30,Police Officer / Field Training Officer,Yes,1961,68.5818,16,85.1256,4,14,1,1,12731,1,0,3
16680,M,White,1976-10-18,Police Officer,No,1950,99.1414,2,0.0000,2,48,0,1,6788,0,0,34
16699,M,White,1992-01-02,Sergeant of Police,Yes,1965,98.9685,83,79.9133,11,54,3,5,2361,3,0,12
16701,M,Black,2004-11-29,Police Officer,No,1978,39.5897,11,0.0000,3,1,0,5,6338,0,0,0
16702,M,Black,1989-12-26,Police Officer,No,1956,27.9651,7,0.0000,1,8,1,6,3780,0,0,6
16705,M,White,2010-04-16,Police Officer,Yes,1984,71.5916,48,0.0000,6,4,0,5,3055,0,0,1
16710,M,White,1997-08-04,Police Officer as Detective,Yes,1973,97.8772,36,79.9133,3,44,2,4,20285,3,1,16
16715,M,Hispanic,1983-02-14,Sergeant of Police,No,1955,46.7951,10,72.4023,2,14,3,5,1305,2,1,4
16724,M,White,1980-09-29,Police Officer,No,1951,75.2881,9,0.0000,0,17,0,3,,0,1,12
16731,M,White,1965-03-15,Police Officer,No,1943,96.5579,1,94.4860,0,47,3,0,,3,0,38
16754,M,White,1971-10-25,Police Officer / Field Training Officer,No,1942,96.5597,5,0.0000,0,33,2,6,,2,0,19
16771,M,White,2000-06-19,Police Officer,Yes,1959,50.3438,1,0.0000,5,5,0,2,8215,0,0,0
